TV,Radio,Newspaper,Sales
230.1,37.8,69.2,20 to 40
44.5,39.3,45.1,0 to 20
17.2,45.9,69.3,0 to 20
151.5,41.3,58.5,0 to 20
180.8,10.8,58.4,0 to 20
8.7,48.9,75,0 to 20
57.5,32.8,23.5,0 to 20
120.2,19.6,11.6,0 to 20
8.6,2.1,1,0 to 20
199.8,2.6,21.2,0 to 20
66.1,5.8,24.2,0 to 20
214.7,24,4,0 to 20
23.8,35.1,65.9,0 to 20
97.5,7.6,7.2,0 to 20
204.1,32.9,46,0 to 20
195.4,47.7,52.9,20 to 40
67.8,36.6,114,0 to 20
281.4,39.6,55.8,20 to 40
69.2,20.5,18.3,0 to 20
147.3,23.9,19.1,0 to 20
218.4,27.7,53.4,0 to 20
237.4,5.1,23.5,0 to 20
13.2,15.9,49.6,0 to 20
228.3,16.9,26.2,0 to 20
62.3,12.6,18.3,0 to 20
262.9,3.5,19.5,0 to 20
142.9,29.3,12.6,0 to 20
240.1,16.7,22.9,0 to 20
248.8,27.1,22.9,0 to 20
70.6,16,40.8,0 to 20
292.9,28.3,43.2,20 to 40
112.9,17.4,38.6,0 to 20
97.2,1.5,30,0 to 20
265.6,20,0.3,0 to 20
95.7,1.4,7.4,0 to 20
290.7,4.1,8.5,0 to 20
266.9,43.8,5,20 to 40
74.7,49.4,45.7,0 to 20
43.1,26.7,35.1,0 to 20
228,37.7,32,20 to 40
202.5,22.3,31.6,0 to 20
177,33.4,38.7,0 to 20
293.6,27.7,1.8,20 to 40
206.9,8.4,26.4,0 to 20
25.1,25.7,43.3,0 to 20
175.1,22.5,31.5,0 to 20
89.7,9.9,35.7,0 to 20
239.9,41.5,18.5,20 to 40
227.2,15.8,49.9,0 to 20
66.9,11.7,36.8,0 to 20
199.8,3.1,34.6,0 to 20
100.4,9.6,3.6,0 to 20
216.4,41.7,39.6,20 to 40
182.6,46.2,58.7,20 to 40
262.7,28.8,15.9,20 to 40
198.9,49.4,60,20 to 40
7.3,28.1,41.4,0 to 20
136.2,19.2,16.6,0 to 20
210.8,49.6,37.7,20 to 40
210.7,29.5,9.3,0 to 20
53.5,2,21.4,0 to 20
261.3,42.7,54.7,20 to 40
239.3,15.5,27.3,0 to 20
102.7,29.6,8.4,0 to 20
131.1,42.8,28.9,0 to 20
69,9.3,0.9,0 to 20
31.5,24.6,2.2,0 to 20
139.3,14.5,10.2,0 to 20
237.4,27.5,11,0 to 20
216.8,43.9,27.2,20 to 40
199.1,30.6,38.7,0 to 20
109.8,14.3,31.7,0 to 20
26.8,33,19.3,0 to 20
129.4,5.7,31.3,0 to 20
213.4,24.6,13.1,0 to 20
16.9,43.7,89.4,0 to 20
27.5,1.6,20.7,0 to 20
120.5,28.5,14.2,0 to 20
5.4,29.9,9.4,0 to 20
116,7.7,23.1,0 to 20
76.4,26.7,22.3,0 to 20
239.8,4.1,36.9,0 to 20
75.3,20.3,32.5,0 to 20
68.4,44.5,35.6,0 to 20
213.5,43,33.8,20 to 40
193.2,18.4,65.7,0 to 20
76.3,27.5,16,0 to 20
110.7,40.6,63.2,0 to 20
88.3,25.5,73.4,0 to 20
109.8,47.8,51.4,0 to 20
134.3,4.9,9.3,0 to 20
28.6,1.5,33,0 to 20
217.7,33.5,59,0 to 20
250.9,36.5,72.3,20 to 40
107.4,14,10.9,0 to 20
163.3,31.6,52.9,0 to 20
197.6,3.5,5.9,0 to 20
184.9,21,22,0 to 20
289.7,42.3,51.2,20 to 40
135.2,41.7,45.9,0 to 20
222.4,4.3,49.8,0 to 20
296.4,36.3,100.9,20 to 40
280.2,10.1,21.4,0 to 20
187.9,17.2,17.9,0 to 20
238.2,34.3,5.3,20 to 40
137.9,46.4,59,0 to 20
25,11,29.7,0 to 20
90.4,0.3,23.2,0 to 20
13.1,0.4,25.6,0 to 20
255.4,26.9,5.5,0 to 20
225.8,8.2,56.5,0 to 20
241.7,38,23.2,20 to 40
175.7,15.4,2.4,0 to 20
209.6,20.6,10.7,0 to 20
78.2,46.8,34.5,0 to 20
75.1,35,52.7,0 to 20
139.2,14.3,25.6,0 to 20
76.4,0.8,14.8,0 to 20
125.7,36.9,79.2,0 to 20
19.4,16,22.3,0 to 20
141.3,26.8,46.2,0 to 20
18.8,21.7,50.4,0 to 20
224,2.4,15.6,0 to 20
123.1,34.6,12.4,0 to 20
229.5,32.3,74.2,0 to 20
87.2,11.8,25.9,0 to 20
7.8,38.9,50.6,0 to 20
80.2,0,9.2,0 to 20
220.3,49,3.2,20 to 40
59.6,12,43.1,0 to 20
0.7,39.6,8.7,0 to 20
265.2,2.9,43,0 to 20
8.4,27.2,2.1,0 to 20
219.8,33.5,45.1,0 to 20
36.9,38.6,65.6,0 to 20
48.3,47,8.5,0 to 20
25.6,39,9.3,0 to 20
273.7,28.9,59.7,20 to 40
43,25.9,20.5,0 to 20
184.9,43.9,1.7,20 to 40
73.4,17,12.9,0 to 20
193.7,35.4,75.6,0 to 20
220.5,33.2,37.9,20 to 40
104.6,5.7,34.4,0 to 20
96.2,14.8,38.9,0 to 20
140.3,1.9,9,0 to 20
240.1,7.3,8.7,0 to 20
243.2,49,44.3,20 to 40
38,40.3,11.9,0 to 20
44.7,25.8,20.6,0 to 20
280.7,13.9,37,0 to 20
121,8.4,48.7,0 to 20
197.6,23.3,14.2,0 to 20
171.3,39.7,37.7,0 to 20
187.8,21.1,9.5,0 to 20
4.1,11.6,5.7,0 to 20
93.9,43.5,50.5,0 to 20
149.8,1.3,24.3,0 to 20
11.7,36.9,45.2,0 to 20
131.7,18.4,34.6,0 to 20
172.5,18.1,30.7,0 to 20
85.7,35.8,49.3,0 to 20
188.4,18.1,25.6,0 to 20
163.5,36.8,7.4,0 to 20
117.2,14.7,5.4,0 to 20
234.5,3.4,84.8,0 to 20
17.9,37.6,21.6,0 to 20
206.8,5.2,19.4,0 to 20
215.4,23.6,57.6,0 to 20
284.3,10.6,6.4,0 to 20
50,11.6,18.4,0 to 20
164.5,20.9,47.4,0 to 20
19.6,20.1,17,0 to 20
168.4,7.1,12.8,0 to 20
222.4,3.4,13.1,0 to 20
276.9,48.9,41.8,20 to 40
248.4,30.2,20.3,20 to 40
170.2,7.8,35.2,0 to 20
276.7,2.3,23.7,0 to 20
165.6,10,17.6,0 to 20
156.6,2.6,8.3,0 to 20
218.5,5.4,27.4,0 to 20
56.2,5.7,29.7,0 to 20
287.6,43,71.8,20 to 40
253.8,21.3,30,0 to 20
205,45.1,19.6,20 to 40
139.5,2.1,26.6,0 to 20
191.1,28.7,18.2,0 to 20
286,13.9,3.7,0 to 20
18.7,12.1,23.4,0 to 20
39.5,41.1,5.8,0 to 20
75.5,10.8,6,0 to 20
17.2,4.1,31.6,0 to 20
166.8,42,3.6,0 to 20
149.7,35.6,6,0 to 20
38.2,3.7,13.8,0 to 20
94.2,4.9,8.1,0 to 20
